순서,컬럼영문명,컬럼한글명,데이터타입,길이,PK여부,NOT NULL여부
1,FCLTY_NM,시설명,VARCHAR,200,N,N
2,FCLTY_TY_NM,시설유형명,VARCHAR,200,N,N
3,CTPRVN_CD,시도코드,VARCHAR,30,N,N
4,CTPRVN_NM,시도명,VARCHAR,200,N,N
5,SIGNGU_CD,시군구코드,VARCHAR,30,N,N
6,SIGNGU_NM,시군구명,VARCHAR,200,N,N
7,FCLTY_ADDR,시설주소,VARCHAR,200,N,N
8,FCLTY_TEL_NO,시설전화번호,VARCHAR,20,N,N
9,PROGRM_TY_NM,프로그램유형명,VARCHAR,200,N,N
10,PROGRM_NM,프로그램명,VARCHAR,200,N,N
11,PROGRM_TRGET_NM,프로그램대상명,VARCHAR,200,N,N
12,PROGRM_BEGIN_DE,프로그램시작일자,VARCHAR,8,N,N
13,PROGRM_END_DE,프로그램종료일자,VARCHAR,8,N,N
14,PROGRM_ESTBL_WKDAY_NM,프로그램개설요일명,VARCHAR,200,N,N
15,PROGRM_ESTBL_TIZN_VALUE,프로그램개설시간대값,VARCHAR,200,N,N
16,PROGRM_RCRIT_NMPR_CO,프로그램모집인원수,DECIMAL,38,N,N
17,PROGRM_PRC,프로그램가격,DECIMAL,"28,5",N,N
18,PROGRM_PRC_TY_NM,프로그램가격유형명,VARCHAR,200,N,N
19,HMPG_URL,홈페이지URL,VARCHAR,500,N,N
